Year,Month,Carbon Dioxide (ppm),Mean
1958,1,312.41,0.39
1958,2,314.28,0.24
1958,3,315.69,0.1
1958,4,317.45,0.01
1958,5,317.5,0.08
1958,6,314,-0.05
1958,7,315.86,0.06
1958,8,314.93,-0.06
1958,9,313.21,0.37
1958,10,314.12,-0.03
1958,11,313.33,0.04
1958,12,314.67,0.02
1959,1,315.58,0.01
1959,2,316.48,0.06
1959,3,316.65,0.09
1959,4,317.72,0.19
1959,5,318.29,0.16
1959,6,318.15,0.06
1959,7,316.54,0.02
1959,8,314.8,0.06
1959,9,313.84,-0.01
1959,10,313.34,-0.06
1959,11,314.81,-0.09
1959,12,315.58,-0.09
1960,1,316.43,-0.03
1960,2,316.97,-0.01
1960,3,317.58,0.14
1960,4,319.03,-0.36
1960,5,320.03,-0.16
1960,6,319.59,-0.08
1960,7,318.18,0.01
1960,8,315.9,-0.02
1960,9,314.17,-0.01
1960,10,313.83,0.05
1960,11,315,0.07
1960,12,316.19,-0.11
1961,1,316.9,0.18
1961,2,317.7,0.07
1961,3,318.54,0.18
1961,4,319.48,0.09
1961,5,320.58,0.15
1961,6,319.77,0.13
1961,7,318.57,0.12
1961,8,316.79,-0.03
1961,9,314.99,0.02
1961,10,315.31,0.05
1961,11,316.1,0
1961,12,317.01,0.03
1962,1,317.94,-0.15
1962,2,318.55,0.08
1962,3,319.68,0.14
1962,4,320.57,0.12
1962,5,321.01,0.05
1962,6,320.62,-0.06
1962,7,319.61,0.06
1962,8,317.4,-0.02
1962,9,316.25,-0.02
1962,10,315.42,-0.01
1962,11,316.69,-0.03
1962,12,317.7,0.06
1963,1,318.74,-0.01
1963,2,319.07,-0.03
1963,3,319.86,0.19
1963,4,321.39,-0.13
1963,5,322.25,-0.05
1963,6,321.48,-0.09
1963,7,319.74,0.03
1963,8,317.77,0.08
1963,9,316.21,0.25
1963,10,315.99,0.2
1963,11,317.06,0.15
1963,12,318.35,0.15
1964,1,319.57,0
1964,2,321.89,-0.06
1964,3,317.06,-0.12
1964,4,319.56,-0.22
1964,5,322.26,-0.3
1964,6,321.89,-0.25
1964,7,320.44,-0.07
1964,8,318.69,-0.07
1964,9,316.71,-0.2
1964,10,316.87,-0.28
1964,11,317.68,-0.3
1964,12,318.71,-0.21
1965,1,319.44,-0.3
1965,2,320.44,-0.09
1965,3,320.89,-0.17
1965,4,322.14,-0.11
1965,5,322.16,-0.2
1965,6,321.87,-0.14
1965,7,321.21,-0.08
1965,8,318.87,-0.12
1965,9,317.82,-0.01
1965,10,317.3,-0.15
1965,11,318.87,-0.04
1965,12,319.42,-0.06
1966,1,320.62,-0.05
1966,2,321.59,-0.16
1966,3,322.39,0
1966,4,323.7,0.04
1966,5,324.08,-0.13
1966,6,323.75,-0.1
1966,7,322.39,0.02
1966,8,320.36,0.09
1966,9,318.64,-0.1
1966,10,318.1,-0.01
1966,11,319.79,-0.15
1966,12,321.03,-0.02
1967,1,322.32,-0.06
1967,2,322.5,-0.06
1967,3,323.04,-0.2
1967,4,324.42,0.03
1967,5,325,-0.05
1967,6,324.09,0.14
1967,7,322.55,-0.08
1967,8,320.92,0.01
1967,9,319.25,0.02
1967,10,319.39,-0.04
1967,11,320.72,0.06
1967,12,321.96,-0.06
1968,1,322.57,-0.02
1968,2,323.14,-0.23
1968,3,323.89,-0.15
1968,4,325.02,0.21
1968,5,325.57,-0.05
1968,6,325.36,-0.1
1968,7,324.14,-0.06
1968,8,322.11,-0.11
1968,9,320.33,-0.11
1968,10,320.25,-0.18
1968,11,321.32,0.12
1968,12,322.89,-0.04
1969,1,324,-0.14
1969,2,324.42,-0.11
1969,3,325.63,-0.14
1969,4,326.66,0
1969,5,327.38,0.19
1969,6,326.7,0.2
1969,7,325.88,0.05
1969,8,323.66,-0.01
1969,9,322.38,0.03
1969,10,321.78,0.1
1969,11,322.85,0.11
1969,12,324.12,0.12
1970,1,325.06,0.27
1970,2,325.98,0.09
1970,3,326.93,0.22
1970,4,328.14,0.08
1970,5,328.08,0.09
1970,6,327.67,-0.05
1970,7,326.34,-0.03
1970,8,324.69,-0.04
1970,9,323.1,-0.11
1970,10,323.07,0.11
1970,11,324.01,0.05
1970,12,325.13,0.01
1971,1,326.17,-0.13
1971,2,326.68,-0.02
1971,3,327.17,-0.2
1971,4,327.79,-0.18
1971,5,328.92,-0.09
1971,6,328.57,-0.06
1971,7,327.36,-0.18
1971,8,325.43,-0.12
1971,9,323.36,-0.03
1971,10,323.57,-0.01
1971,11,324.8,-0.05
1971,12,326.01,-0.04
1972,1,326.77,-0.08
1972,2,327.63,-0.24
1972,3,327.75,-0.17
1972,4,329.73,0.02
1972,5,330.07,-0.01
1972,6,329.09,-0.03
1972,7,328.04,0.04
1972,8,326.32,0.02
1972,9,324.84,0.18
1972,10,325.2,0.03
1972,11,326.5,0.09
1972,12,327.55,0.03
1973,1,328.55,0.18
1973,2,329.56,0.28
1973,3,330.3,0.3
1973,4,331.5,0.26
1973,5,332.48,0.25
1973,6,332.07,0.26
1973,7,330.87,0.16
1973,8,329.31,0.09
1973,9,327.51,0.02
1973,10,327.18,0.06
1973,11,328.16,0.12
1973,12,328.64,0.06
1974,1,329.35,-0.06
1974,2,330.71,-0.14
1974,3,331.48,-0.28
1974,4,332.65,-0.05
1974,5,333.09,-0.1
1974,6,332.25,-0.01
1974,7,331.18,-0.05
1974,8,329.39,-0.03
1974,9,327.43,0.12
1974,10,327.37,-0.12
1974,11,328.46,-0.07
1974,12,329.57,-0.07
1975,1,330.4,-0.09
1975,2,331.4,0.07
1975,3,332.04,0.07
1975,4,333.31,0.14
1975,5,333.97,0.06
1975,6,333.6,0.16
1975,7,331.9,-0.02
1975,8,330.06,-0.03
1975,9,328.56,-0.2
1975,10,328.34,-0.03
1975,11,329.49,-0.09
1975,12,330.76,-0.16
1976,1,331.75,-0.17
1976,2,332.56,0
1976,3,333.5,-0.06
1976,4,334.58,-0.21
1976,5,334.88,-0.1
1976,6,334.34,-0.23
1976,7,333.05,-0.15
1976,8,330.94,-0.12
1976,9,329.3,-0.18
1976,10,328.94,-0.09
1976,11,330.31,-0.26
1976,12,331.68,-0.06
1977,1,332.93,0.09
1977,2,333.42,0.18
1977,3,334.7,0.2
1977,4,336.07,0.25
1977,5,336.75,0.27
1977,6,336.27,0.3
1977,7,334.92,0.25
1977,8,332.75,0.23
1977,9,331.59,0.19
1977,10,331.16,0.02
1977,11,332.4,0.04
1977,12,333.85,0.2
1978,1,334.97,0.05
1978,2,335.38,0.08
1978,3,336.64,0.14
1978,4,337.76,0.21
1978,5,338.01,0.15
1978,6,337.89,0.07
1978,7,336.54,-0.03
1978,8,334.68,0.07
1978,9,332.76,-0.18
1978,10,332.55,0.05
1978,11,333.92,0
1978,12,334.95,0.16
1979,1,336.23,0.11
1979,2,336.76,0.14
1979,3,337.96,-0.09
1979,4,338.89,0.19
1979,5,339.47,0.13
1979,6,339.29,0.06
1979,7,337.73,0.14
1979,8,336.08,0.03
1979,9,333.92,0.14
1979,10,333.86,0.27
1979,11,335.29,0.26
1979,12,336.73,0.29
1980,1,338.01,0.47
1980,2,338.36,0.3
1980,3,340.07,0.42
1980,4,340.77,0.29
1980,5,341.47,0.32
1980,6,341.17,0.34
1980,7,339.56,0.16
1980,8,337.6,0.28
1980,9,335.88,0.24
1980,10,336.02,0.21
1980,11,337.1,0.2
1980,12,338.21,0.3
1981,1,339.24,0.21
1981,2,340.48,0.56
1981,3,341.38,0.41
1981,4,342.51,0.48
1981,5,342.91,0.32
1981,6,342.25,0.25
1981,7,340.49,0.31
1981,8,338.43,0.35
1981,9,336.69,0.35
1981,10,336.86,0.17
1981,11,338.36,0.13
1981,12,339.61,0.21
1982,1,340.75,0.4
1982,2,341.61,0.09
1982,3,342.7,0.14
1982,4,343.57,-0.01
1982,5,344.14,0.1
1982,6,343.35,0.16
1982,7,342.06,0.05
1982,8,339.81,0.13
1982,9,337.98,0.08
1982,10,337.86,0.15
1982,11,339.26,0.13
1982,12,340.49,0.14
1983,1,341.38,0.43
1983,2,342.52,0.52
1983,3,343.1,0.4
1983,4,344.94,0.42
1983,5,345.76,0.3
1983,6,345.32,0.35
1983,7,343.98,0.18
1983,8,342.38,0.15
1983,9,339.87,0.3
1983,10,339.99,0.38
1983,11,341.15,0.15
1983,12,342.99,0.3
1984,1,343.7,0.17
1984,2,344.5,0.3
1984,3,345.28,0.17
1984,4,347.07,0.29
1984,5,347.43,0.08
1984,6,346.8,0.33
1984,7,345.39,0.04
1984,8,343.28,0.16
1984,9,341.07,0.15
1984,10,341.35,0.2
1984,11,342.98,0.15
1984,12,344.22,0.04
1985,1,344.97,-0.06
1985,2,345.99,0.21
1985,3,347.43,-0.06
1985,4,348.35,0.17
1985,5,348.93,0.11
1985,6,348.25,0.17
1985,7,346.56,0.17
1985,8,344.68,0
1985,9,343.09,0.15
1985,10,342.8,0.14
1985,11,344.24,0.11
1985,12,345.56,0.09
1986,1,346.3,0.15
1986,2,346.95,0.3
1986,3,347.85,0.39
1986,4,349.55,0.29
1986,5,350.21,0.26
1986,6,349.55,0.26
1986,7,347.94,0.12
1986,8,345.9,0.13
1986,9,344.85,0.12
1986,10,344.17,0.02
1986,11,345.66,0.14
1986,12,346.9,0.11
1987,1,348.02,0.16
1987,2,348.47,0.36
1987,3,349.41,0.46
1987,4,350.99,0.17
1987,5,351.85,0.24
1987,6,351.26,0.26
1987,7,349.51,0.36
1987,8,348.1,0.46
1987,9,346.45,0.28
1987,10,346.36,0.39
1987,11,347.81,0.32
1987,12,348.96,0.25
1988,1,350.43,0.47
1988,2,351.73,0.57
1988,3,352.22,0.42
1988,4,353.59,0.49
1988,5,354.22,0.45
1988,6,353.79,0.44
1988,7,352.38,0.42
1988,8,350.43,0.35
1988,9,348.73,0.46
1988,10,348.88,0.42
1988,11,350.07,0.4
1988,12,351.34,0.13
1989,1,352.76,0.34
1989,2,353.07,0.16
1989,3,353.68,0.35
1989,4,355.42,0.36
1989,5,355.67,0.33
1989,6,355.12,0.17
1989,7,353.9,0.15
1989,8,351.67,0.34
1989,9,349.8,0.36
1989,10,349.99,0.32
1989,11,351.29,0.21
1989,12,352.52,0.37
1990,1,353.66,0.41
1990,2,354.7,0.41
1990,3,355.38,0.76
1990,4,356.2,0.55
1990,5,357.16,0.46
1990,6,356.23,0.38
1990,7,354.81,0.44
1990,8,352.91,0.3
1990,9,350.96,0.3
1990,10,351.18,0.43
1990,11,352.83,0.46
1990,12,354.21,0.42
1991,1,354.72,0.42
1991,2,355.75,0.51
1991,3,357.16,0.36
1991,4,358.6,0.53
1991,5,359.34,0.39
1991,6,358.24,0.54
1991,7,356.17,0.51
1991,8,354.02,0.42
1991,9,352.15,0.5
1991,10,352.21,0.32
1991,11,353.75,0.31
1991,12,354.99,0.33
1992,1,355.99,0.45
1992,2,356.72,0.42
1992,3,357.81,0.47
1992,4,359.15,0.24
1992,5,359.66,0.32
1992,6,359.25,0.24
1992,7,357.02,0.13
1992,8,355,0.1
1992,9,353.01,0.01
1992,10,353.31,0.11
1992,11,354.16,0.04
1992,12,355.4,0.22
1993,1,356.7,0.37
1993,2,357.16,0.39
1993,3,358.38,0.36
1993,4,359.46,0.28
1993,5,360.28,0.26
1993,6,359.6,0.24
1993,7,357.57,0.28
1993,8,355.52,0.13
1993,9,353.69,0.11
1993,10,353.99,0.24
1993,11,355.33,0.07
1993,12,356.8,0.19
1994,1,358.37,0.3
1994,2,358.91,0.04
1994,3,359.97,0.26
1994,4,361.27,0.41
1994,5,361.69,0.29
1994,6,360.94,0.42
1994,7,359.55,0.32
1994,8,357.48,0.23
1994,9,355.84,0.32
1994,10,356,0.42
1994,11,357.58,0.46
1994,12,359.04,0.36
1995,1,359.97,0.5
1995,2,361,0.77
1995,3,361.64,0.45
1995,4,363.45,0.47
1995,5,363.8,0.29
1995,6,363.26,0.45
1995,7,361.9,0.49
1995,8,359.45,0.48
1995,9,358.05,0.34
1995,10,357.76,0.49
1995,11,359.56,0.45
1995,12,360.7,0.3
1996,1,362.05,0.27
1996,2,363.24,0.5
1996,3,364.02,0.34
1996,4,364.72,0.38
1996,5,365.41,0.3
1996,6,364.97,0.27
1996,7,363.65,0.37
1996,8,361.48,0.49
1996,9,359.45,0.27
1996,10,359.61,0.2
1996,11,360.76,0.42
1996,12,362.33,0.41
1997,1,363.18,0.33
1997,2,363.99,0.37
1997,3,364.56,0.52
1997,4,366.36,0.38
1997,5,366.8,0.39
1997,6,365.63,0.55
1997,7,364.47,0.35
1997,8,362.5,0.43
1997,9,360.19,0.56
1997,10,360.77,0.64
1997,11,362.43,0.66
1997,12,364.28,0.6
1998,1,365.33,0.61
1998,2,366.15,0.9
1998,3,367.31,0.63
1998,4,368.61,0.64
1998,5,369.3,0.71
1998,6,368.88,0.78
1998,7,367.64,0.71
1998,8,365.77,0.68
1998,9,363.9,0.45
1998,10,364.24,0.47
1998,11,365.46,0.5
1998,12,366.97,0.56
1999,1,368.15,0.48
1999,2,368.87,0.66
1999,3,369.59,0.34
1999,4,371.14,0.34
1999,5,371,0.33
1999,6,370.35,0.37
1999,7,369.27,0.41
1999,8,366.93,0.34
1999,9,364.64,0.43
1999,10,365.13,0.43
1999,11,366.68,0.42
1999,12,368.01,0.46
2000,1,369.14,0.26
2000,2,369.46,0.58
2000,3,370.51,0.6
2000,4,371.66,0.59
2000,5,371.83,0.4
2000,6,371.69,0.44
2000,7,370.12,0.42
2000,8,368.12,0.43
2000,9,366.62,0.42
2000,10,366.73,0.3
2000,11,368.29,0.34
2000,12,369.53,0.3
2001,1,370.28,0.44
2001,2,371.5,0.46
2001,3,372.12,0.58
2001,4,372.87,0.52
2001,5,374.02,0.59
2001,6,373.31,0.55
2001,7,371.62,0.61
2001,8,369.55,0.49
2001,9,367.96,0.56
2001,10,368.1,0.52
2001,11,369.68,0.7
2001,12,371.24,0.55
2002,1,372.44,0.75
2002,2,373.08,0.76
2002,3,373.52,0.91
2002,4,374.86,0.58
2002,5,375.55,0.65
2002,6,375.4,0.54
2002,7,374.02,0.62
2002,8,371.48,0.55
2002,9,370.7,0.65
2002,10,370.25,0.57
2002,11,372.08,0.59
2002,12,373.78,0.43
2003,1,374.68,0.73
2003,2,375.62,0.55
2003,3,376.11,0.57
2003,4,377.65,0.55
2003,5,378.35,0.62
2003,6,378.13,0.49
2003,7,376.61,0.55
2003,8,374.48,0.66
2003,9,372.98,0.66
2003,10,373,0.75
2003,11,374.34,0.55
2003,12,375.69,0.75
2004,1,376.79,0.59
2004,2,377.36,0.71
2004,3,378.39,0.64
2004,4,380.5,0.62
2004,5,380.61,0.42
2004,6,379.55,0.43
2004,7,377.76,0.26
2004,8,375.84,0.45
2004,9,374.05,0.53
2004,10,374.22,0.66
2004,11,375.84,0.72
2004,12,377.44,0.52
2005,1,378.34,0.72
2005,2,379.61,0.58
2005,3,380.17,0.69
2005,4,382.05,0.69
2005,5,382.24,0.65
2005,6,382.08,0.67
2005,7,380.67,0.66
2005,8,378.67,0.63
2005,9,376.42,0.78
2005,10,376.8,0.8
2005,11,378.31,0.76
2005,12,379.96,0.68
2006,1,381.37,0.57
2006,2,382.02,0.7
2006,3,382.56,0.63
2006,4,384.37,0.5
2006,5,384.92,0.47
2006,6,384.03,0.64
2006,7,382.28,0.54
2006,8,380.48,0.72
2006,9,378.81,0.64
2006,10,379.06,0.69
2006,11,380.14,0.72
2006,12,381.66,0.77
2007,1,382.58,0.96
2007,2,383.71,0.7
2007,3,384.34,0.7
2007,4,386.23,0.76
2007,5,386.41,0.67
2007,6,385.87,0.58
2007,7,384.45,0.62
2007,8,381.84,0.6
2007,9,380.86,0.64
2007,10,380.86,0.6
2007,11,382.35,0.57
2007,12,383.61,0.5
2008,1,385.07,0.24
2008,2,385.84,0.36
2008,3,385.83,0.73
2008,4,386.77,0.53
2008,5,388.51,0.51
2008,6,388.05,0.48
2008,7,386.25,0.6
2008,8,384.08,0.44
2008,9,383.09,0.65
2008,10,382.78,0.67
2008,11,384.01,0.66
2008,12,385.11,0.54
2009,1,386.65,0.62
2009,2,387.12,0.53
2009,3,388.51,0.53
2009,4,389.57,0.61
2009,5,390.16,0.65
2009,6,389.62,0.65
2009,7,388.07,0.72
2009,8,386.08,0.66
2009,9,384.65,0.7
2009,10,384.33,0.64
2009,11,386.05,0.77
2009,12,387.49,0.65
2010,1,388.55,0.73
2010,2,390.07,0.78
2010,3,391.01,0.92
2010,4,392.38,0.87
2010,5,393.22,0.75
2010,6,392.24,0.64
2010,7,390.33,0.62
2010,8,388.52,0.65
2010,9,386.84,0.61
2010,10,387.16,0.71
2010,11,388.67,0.79
2010,12,389.81,0.49
2011,1,391.3,0.51
2011,2,391.92,0.53
2011,3,392.45,0.64
2011,4,393.37,0.65
2011,5,394.28,0.53
2011,6,393.69,0.59
2011,7,392.6,0.73
2011,8,390.21,0.73
2011,9,389,0.56
2011,10,388.93,0.66
2011,11,390.24,0.56
2011,12,391.8,0.54
2012,1,393.07,0.46
2012,2,393.35,0.49
2012,3,394.36,0.58
2012,4,396.43,0.69
2012,5,396.87,0.76
2012,6,395.88,0.62
2012,7,394.52,0.57
2012,8,392.54,0.63
2012,9,391.13,0.76
2012,10,391.01,0.78
2012,11,392.95,0.75
2012,12,394.34,0.53
2013,1,395.61,0.68
2013,2,396.85,0.55
2013,3,397.26,0.66
2013,4,398.35,0.52
2013,5,399.98,0.61
2013,6,398.87,0.65
2013,7,397.37,0.59
2013,8,395.41,0.66
2013,9,393.39,0.78
2013,10,393.7,0.69
2013,11,395.19,0.81
2013,12,396.82,0.67
2014,1,397.93,0.73
2014,2,398.1,0.51
2014,3,399.47,0.77
2014,4,401.33,0.78
2014,5,401.88,0.87
2014,6,401.31,0.66
2014,7,399.07,0.57
2014,8,397.21,0.82
2014,9,395.4,0.9
2014,10,395.65,0.85
2014,11,397.22,0.67
2014,12,398.79,0.79
2015,1,399.85,0.81
2015,2,400.31,0.86
2015,3,401.51,0.9
2015,4,403.45,0.74
2015,5,404.11,0.78
2015,6,402.88,0.78
2015,7,401.6,0.71
2015,8,399,0.78
2015,9,397.5,0.81
2015,10,398.28,1.06
2015,11,400.24,1.04
2015,12,401.89,1.11
2016,1,402.65,1.17
2016,2,404.16,1.35
2016,3,404.86,1.3
2016,4,407.57,1.09
2016,5,407.65,0.93
2016,6,407,0.76
2016,7,404.5,0.83
2016,8,402.24,0.98
2016,9,401.01,0.87
2016,10,401.5,0.89
2016,11,403.64,0.93
2016,12,404.55,0.81
2017,1,406.17,1.02
2017,2,406.47,1.14
2017,3,407.23,1.17
2017,4,409.03,0.95
2017,5,409.69,0.91
2017,6,408.89,0.72
2017,7,407.13,0.81
2017,8,405.12,0.87
2017,9,403.37,0.77
2017,10,403.63,0.9
2017,11,405.12,0.88
2017,12,406.81,0.94
2018,1,407.96,0.81
2018,2,408.32,0.85
2018,3,409.39,0.89
2018,4,410.25,0.89
2018,5,411.24,0.83
2018,6,410.79,0.78
2018,7,408.7,0.83
2018,8,406.97,0.76
2018,9,405.52,0.8
2018,10,406,1.02
2018,11,408.02,0.83
2018,12,409.08,0.91
2019,1,410.83,0.93
2019,2,411.75,0.95
2019,3,411.97,1.17
2019,4,413.33,1.01
2019,5,414.64,0.85
2019,6,413.93,0.92
2019,7,411.74,0.94
2019,8,409.95,0.94
2019,9,408.54,0.93
2019,10,408.52,1.01
2019,11,410.25,0.99
2019,12,411.76,1.1
2020,1,413.39,1.17
2020,2,414.11,1.25
2020,3,414.51,1.18
2020,4,416.21,1.13
2020,5,417.07,1.02
2020,6,416.38,0.92
2020,7,414.38,0.9
2020,8,412.55,0.85
